,ID,,,,Name,
Level0,Level1,Level2,Level0,Level1,Level2,
1,11,149,Women,Dresses,"Above knee, mini",
1,11,150,Women,Dresses,Knee-length,
1,11,151,Women,Dresses,Mid-calf,
1,11,152,Women,Dresses,Full-length,
1,11,153,Women,Dresses,"Asymmetrical hem",
1,11,154,Women,Dresses,"Women's Dresses Other",X
1,12,155,Women,"Tops & blouses","Women's Tops & blouses Blouse",X
1,12,156,Women,"Tops & blouses","Button down shirt",
1,12,157,Women,"Tops & blouses",Halter,
1,12,158,Women,"Tops & blouses","Knit top",
1,12,159,Women,"Tops & blouses","Polo shirt",
1,12,160,Women,"Tops & blouses","Tank, cami",
1,12,161,Women,"Tops & blouses","Women's Tops & blouses T-shirts",X
1,12,162,Women,"Tops & blouses","Women's Tops & blouses Tunic",X
1,12,163,Women,"Tops & blouses","Women's Tops & blouses Turtleneck",X
1,12,164,Women,"Tops & blouses","Women's Tops & blouses Wrap",X
1,12,165,Women,"Tops & blouses","Women's Tops & blouses Other",X
1,13,166,Women,Sweaters,"Women's Sweaters Cardigan",X
1,13,167,Women,Sweaters,Collared,
1,13,168,Women,Sweaters,"Cowl neck",
1,13,169,Women,Sweaters,"Women's Sweaters Crewneck",X
1,13,170,Women,Sweaters,"Women's Sweaters Full zip",X
1,13,171,Women,Sweaters,"Women's Sweaters Henley",X
1,13,172,Women,Sweaters,Hooded,
1,13,173,Women,Sweaters,"Women's Sweaters Poncho",X
1,13,174,Women,Sweaters,"Scoop neck",
1,13,175,Women,Sweaters,Shrug,
1,13,176,Women,Sweaters,Sweatercoat,
1,13,177,Women,Sweaters,"Women's Sweaters Tunic",X
1,13,178,Women,Sweaters,"Turtleneck, mock",
1,13,179,Women,Sweaters,"Vest, sleeveless",
1,13,180,Women,Sweaters,"Women's Sweaters V-neck",X
1,13,181,Women,Sweaters,"Women's Sweaters Wrap",X
1,13,182,Women,Sweaters,"Women's Sweaters Other",X
1,14,183,Women,Jeans,"Women's Jeans Boot cut",X
1,14,184,Women,Jeans,Boyfriend,
1,14,185,Women,Jeans,"Capri, cropped",
1,14,186,Women,Jeans,"Women's Jeans Cargo",X
1,14,187,Women,Jeans,Flare,
1,14,188,Women,Jeans,Leggings,
1,14,189,Women,Jeans,"Women's Jeans Overalls",X
1,14,190,Women,Jeans,"Women's Jeans Relaxed",X
1,14,191,Women,Jeans,"Women's Jeans Slim, skinny",X
1,14,192,Women,Jeans,"Straight leg",
1,14,193,Women,Jeans,"Wide leg",
1,14,194,Women,Jeans,"Women's Jeans Other",X
1,15,195,Women,Pants,"Capris, cropped",
1,15,196,Women,Pants,"Women's Pants Cargo",X
1,15,197,Women,Pants,"Women's Pants Casual pants",X
1,15,198,Women,Pants,"Women's Pants Corduroys",X
1,15,199,Women,Pants,"Dress pants",
1,15,200,Women,Pants,"Women's Pants Khakis, chinos",X
1,15,201,Women,Pants,"Women's Pants Leather",X
1,15,202,Women,Pants,Linen,
1,15,203,Women,Pants,"Women's Pants Other",X
1,16,204,Women,Skirts,A-line,
1,16,205,Women,Skirts,Asymmetrical,
1,16,206,Women,Skirts,Bubble,
1,16,207,Women,Skirts,"Full skirt",
1,16,208,Women,Skirts,Maxi,
1,16,209,Women,Skirts,"Women's Skirts Mini",X
1,16,210,Women,Skirts,Peasant,
1,16,211,Women,Skirts,Pleated,
1,16,212,Women,Skirts,"Straight, pencil",
1,16,213,Women,Skirts,Tiered,
1,16,214,Women,Skirts,"Women's Skirts Wrap",X
1,16,215,Women,Skirts,"Women's Skirts Other",X
1,17,216,Women,"Coats & jackets",Cape,
1,17,217,Women,"Coats & jackets","Women's Coats & jackets Fleece jacket",X
1,17,218,Women,"Coats & jackets","Women's Coats & jackets Jean jacket",X
1,17,219,Women,"Coats & jackets","Women's Coats & jackets Military",X
1,17,220,Women,"Coats & jackets","Women's Coats & jackets Motorcycle",X
1,17,221,Women,"Coats & jackets","Women's Coats & jackets Parka",X
1,17,222,Women,"Coats & jackets","Women's Coats & jackets Peacoat",X
1,17,223,Women,"Coats & jackets","Women's Coats & jackets Poncho",X
1,17,224,Women,"Coats & jackets","Women's Coats & jackets Puffer",X
1,17,225,Women,"Coats & jackets",Raincoat,
1,17,226,Women,"Coats & jackets","Women's Coats & jackets Trench",X
1,17,227,Women,"Coats & jackets","Women's Coats & jackets Vest",X
1,17,228,Women,"Coats & jackets","Women's Coats & jackets Windbreaker",X
1,17,229,Women,"Coats & jackets","Women's Coats & jackets Wool",X
1,17,230,Women,"Coats & jackets","Women's Coats & jackets Other",X
1,18,231,Women,"Suits & blazers",Blazer,
1,18,232,Women,"Suits & blazers","Dress suit",
1,18,233,Women,"Suits & blazers","Pant suit",
1,18,234,Women,"Suits & blazers","Skirt suit",
1,18,235,Women,"Suits & blazers","Women's Suits & blazers Other",X
1,19,236,Women,"Athletic apparel","Women's Athletic apparel Jackets",X
1,19,237,Women,"Athletic apparel","Women's Athletic apparel Jerseys",X
1,19,238,Women,"Athletic apparel","Pants, tights, leggings",
1,19,239,Women,"Athletic apparel","Women's Athletic apparel Shirts & tops",X
1,19,240,Women,"Athletic apparel","Women's Athletic apparel Shorts",X
1,19,241,Women,"Athletic apparel","Skirts, skorts & dresses",
1,19,242,Women,"Athletic apparel","Women's Athletic apparel Snowsuits & bibs",X
1,19,243,Women,"Athletic apparel","Women's Athletic apparel Socks",X
1,19,244,Women,"Athletic apparel","Sports bras",
1,19,245,Women,"Athletic apparel","Women's Athletic apparel Tracksuits & sweats",X
1,19,246,Women,"Athletic apparel","Women's Athletic apparel Vests",X
1,19,247,Women,"Athletic apparel","Women's Athletic apparel Other",X
1,20,248,Women,Swimwear,One-piece,
1,20,249,Women,Swimwear,Two-piece,
1,20,250,Women,Swimwear,Cover-ups,
1,20,251,Women,Swimwear,"Beach accessories",
1,21,252,Women,"Women's handbags","Shoulder bag",
1,21,253,Women,"Women's handbags","Totes & shoppers",
1,21,254,Women,"Women's handbags","Messenger & crossbody",
1,21,255,Women,"Women's handbags",Satchel,
1,21,256,Women,"Women's handbags",Hobo,
1,21,257,Women,"Women's handbags",Baguette,
1,21,258,Women,"Women's handbags","Backpack style",
1,21,259,Women,"Women's handbags","Cosmetic bags",
1,21,260,Women,"Women's handbags","Women's Women's handbags Other",X
1,22,261,Women,"Women's accessories","Women's Women's accessories Sunglasses",X
1,22,262,Women,"Women's accessories","Women's Women's accessories Wallets",X
1,22,263,Women,"Women's accessories","Scarves & wraps",
1,22,264,Women,"Women's accessories","Women's Women's accessories Belts",X
1,22,265,Women,"Women's accessories","Women's Women's accessories Hats",X
1,22,266,Women,"Women's accessories","Hair accessories",
1,22,267,Women,"Women's accessories","Women's Women's accessories Watches",X
1,22,268,Women,"Women's accessories","Women's Women's accessories Other",X
1,23,269,Women,Jewelry,Rings,
1,23,270,Women,Jewelry,Necklaces,
1,23,271,Women,Jewelry,"Women's Jewelry Earrings",X
1,23,272,Women,Jewelry,Bracelets,
1,24,273,Women,Maternity,"Women's Maternity Dresses",X
1,24,274,Women,Maternity,"Tops & blouses",
1,24,275,Women,Maternity,Sweaters,
1,24,276,Women,Maternity,"Women's Maternity Jeans",X
1,24,277,Women,Maternity,"Women's Maternity Pants",X
1,24,278,Women,Maternity,Skirts,
1,24,279,Women,Maternity,"Women's Maternity Coats & jackets",X
1,24,280,Women,Maternity,"Suits & blazers",
1,24,281,Women,Maternity,"Athletic apparel",
1,24,282,Women,Maternity,"Women's Maternity Other",X
1,25,283,Women,Shoes,"Women's Shoes Athletic",X
1,25,284,Women,Shoes,"Women's Shoes Boots",X
1,25,285,Women,Shoes,"Women's Shoes Fashion sneakers",X
1,25,286,Women,Shoes,Flats,
1,25,287,Women,Shoes,"Women's Shoes Loafers & slip-ons",X
1,25,288,Women,Shoes,"Women's Shoes Mules & clogs",X
1,25,289,Women,Shoes,"Women's Shoes Outdoor",X
1,25,290,Women,Shoes,"Women's Shoes Oxfords",X
1,25,291,Women,Shoes,Pumps,
1,25,292,Women,Shoes,"Women's Shoes Sandals",X
1,25,293,Women,Shoes,"Women's Shoes Slippers",X
1,25,294,Women,Shoes,"Women's Shoes Work & safety",X
1,25,295,Women,Shoes,"Women's Shoes Other",X
1,26,296,Women,Other,"Women's Other Other",X
2,27,297,Men,Tops,Button-front,
2,27,298,Men,Tops,"Dress shirts",
2,27,299,Men,Tops,Hawaiian,
2,27,300,Men,Tops,"Men's Tops Henley",X
2,27,301,Men,Tops,"Polo, rugby",
2,27,302,Men,Tops,"Men's Tops Tank",X
2,27,303,Men,Tops,"Men's Tops T-shirts",X
2,27,304,Men,Tops,"Men's Tops Turtleneck",X
2,27,305,Men,Tops,"Men's Tops Other",X
2,28,306,Men,"Sweats & hoodies",Hoodie,
2,28,307,Men,"Sweats & hoodies","Sweatshirt, pullover",
2,28,308,Men,"Sweats & hoodies","Track & sweat pants",
2,28,309,Men,"Sweats & hoodies","Track & sweat suits",
2,28,310,Men,"Sweats & hoodies","Track jacket",
2,28,311,Men,"Sweats & hoodies","Men's Sweats & hoodies Other",X
2,29,312,Men,Sweaters,"Men's Sweaters Cardigan",X
2,29,313,Men,Sweaters,"Men's Sweaters Crewneck",X
2,29,314,Men,Sweaters,"Men's Sweaters Full zip",X
2,29,315,Men,Sweaters,Polo,
2,29,316,Men,Sweaters,"Men's Sweaters Turtleneck",X
2,29,317,Men,Sweaters,"Men's Sweaters Vest",X
2,29,318,Men,Sweaters,"Men's Sweaters V-neck",X
2,29,319,Men,Sweaters,"Men's Sweaters Other",X
2,30,320,Men,Jeans,"Baggy, loose",
2,30,321,Men,Jeans,"Men's Jeans Boot cut",X
2,30,322,Men,Jeans,"Men's Jeans Cargo",X
2,30,323,Men,Jeans,"Men's Jeans Carpenter",X
2,30,324,Men,Jeans,"Classic, straight leg",
2,30,325,Men,Jeans,"Men's Jeans Overalls",X
2,30,326,Men,Jeans,"Men's Jeans Relaxed",X
2,30,327,Men,Jeans,"Men's Jeans Slim, skinny",X
2,30,328,Men,Jeans,"Men's Jeans Other",X
2,31,329,Men,Pants,"Men's Pants Cargo",X
2,31,330,Men,Pants,"Men's Pants Carpenter",X
2,31,331,Men,Pants,"Men's Pants Casual pants",X
2,31,332,Men,Pants,"Men's Pants Corduroys",X
2,31,333,Men,Pants,"Dress - flat front",
2,31,334,Men,Pants,"Dress - pleat",
2,31,335,Men,Pants,"Men's Pants Khakis, chinos",X
2,31,336,Men,Pants,"Men's Pants Other",X
2,32,337,Men,Shorts,"Men's Shorts Athletic",X
2,32,338,Men,Shorts,"Board, surf",
2,32,339,Men,Shorts,"Men's Shorts Cargo",X
2,32,340,Men,Shorts,"Carpenter, utility",
2,32,341,Men,Shorts,"Casual shorts",
2,32,342,Men,Shorts,"Men's Shorts Corduroys",X
2,32,343,Men,Shorts,Denim,
2,32,344,Men,Shorts,"Dress shorts",
2,32,345,Men,Shorts,"Men's Shorts Khakis, chinos",X
2,32,346,Men,Shorts,"Men's Shorts Other",X
2,33,347,Men,"Coats & jackets","Men's Coats & jackets Fleece jacket",X
2,33,348,Men,"Coats & jackets",Flight/bomber,
2,33,349,Men,"Coats & jackets","Men's Coats & jackets Jean jacket",X
2,33,350,Men,"Coats & jackets","Men's Coats & jackets Military",X
2,33,351,Men,"Coats & jackets","Men's Coats & jackets Motorcycle",X
2,33,352,Men,"Coats & jackets","Men's Coats & jackets Parka",X
2,33,353,Men,"Coats & jackets","Men's Coats & jackets Peacoat",X
2,33,354,Men,"Coats & jackets","Men's Coats & jackets Poncho",X
2,33,355,Men,"Coats & jackets","Men's Coats & jackets Puffer",X
2,33,356,Men,"Coats & jackets",Rainwear,
2,33,357,Men,"Coats & jackets","Men's Coats & jackets Trench",X
2,33,358,Men,"Coats & jackets",Varsity/baseball,
2,33,359,Men,"Coats & jackets","Men's Coats & jackets Vest",X
2,33,360,Men,"Coats & jackets","Men's Coats & jackets Windbreaker",X
2,33,361,Men,"Coats & jackets","Men's Coats & jackets Wool",X
2,33,362,Men,"Coats & jackets","Men's Coats & jackets Other",X
2,34,363,Men,"Blazers & sport coats","Men's Blazers & sport coats Double breasted",X
2,34,364,Men,"Blazers & sport coats","Men's Blazers & sport coats Four button",X
2,34,365,Men,"Blazers & sport coats","Men's Blazers & sport coats One button",X
2,34,366,Men,"Blazers & sport coats","Men's Blazers & sport coats Three button",X
2,34,367,Men,"Blazers & sport coats","Men's Blazers & sport coats Two button",X
2,34,368,Men,"Blazers & sport coats","Men's Blazers & sport coats Other",X
2,35,369,Men,Suits,"Men's Suits One button",X
2,35,370,Men,Suits,"Men's Suits Two button",X
2,35,371,Men,Suits,"Men's Suits Three button",X
2,35,372,Men,Suits,"Men's Suits Four button",X
2,35,373,Men,Suits,"Men's Suits Double breasted",X
2,35,374,Men,Suits,Tuxedo,
2,35,375,Men,Suits,"Men's Suits Other",X
2,36,376,Men,"Athletic apparel","Competitive swimwear",
2,36,377,Men,"Athletic apparel","Men's Athletic apparel Jackets",X
2,36,378,Men,"Athletic apparel","Men's Athletic apparel Jerseys",X
2,36,379,Men,"Athletic apparel","Men's Athletic apparel Pants",X
2,36,380,Men,"Athletic apparel","Men's Athletic apparel Shirts & tops",X
2,36,381,Men,"Athletic apparel","Men's Athletic apparel Shorts",X
2,36,382,Men,"Athletic apparel","Men's Athletic apparel Snowsuits & bibs",X
2,36,383,Men,"Athletic apparel","Men's Athletic apparel Socks",X
2,36,384,Men,"Athletic apparel","Men's Athletic apparel Tracksuits & sweats",X
2,36,385,Men,"Athletic apparel","Men's Athletic apparel Vests",X
2,36,386,Men,"Athletic apparel","Men's Athletic apparel Other",X
2,37,387,Men,Swimwear,"Board shorts",
2,37,388,Men,Swimwear,"Swim briefs",
2,37,389,Men,Swimwear,"Swim trunks",
2,38,390,Men,"Men's accessories","Backpacks, bags & briefcases",
2,38,391,Men,"Men's accessories","Men's Men's accessories Belts",X
2,38,392,Men,"Men's accessories","Men's Men's accessories Hats",X
2,38,393,Men,"Men's accessories","Men's Men's accessories Sunglasses",X
2,38,394,Men,"Men's accessories",Ties,
2,38,395,Men,"Men's accessories","Men's Men's accessories Watches",X
2,38,396,Men,"Men's accessories","Men's Men's accessories Other",X
2,39,397,Men,Shoes,"Men's Shoes Athletic",X
2,39,398,Men,Shoes,"Men's Shoes Boots",X
2,39,399,Men,Shoes,"Men's Shoes Fashion sneakers",X
2,39,400,Men,Shoes,"Men's Shoes Loafers & slip-ons",X
2,39,401,Men,Shoes,"Men's Shoes Mules & clogs",X
2,39,402,Men,Shoes,"Men's Shoes Outdoor",X
2,39,403,Men,Shoes,"Men's Shoes Oxfords",X
2,39,404,Men,Shoes,"Men's Shoes Sandals",X
2,39,405,Men,Shoes,"Men's Shoes Slippers",X
2,39,406,Men,Shoes,"Men's Shoes Work & safety",X
2,40,407,Men,Other,"Men's Other Other",X
3,41,408,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos Dresses",X
3,41,409,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos Tops & t-shirts",X
3,41,410,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos Bottoms",X
3,41,411,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos One-pieces",X
3,41,412,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos Accessories",X
3,41,413,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos Swimwear",X
3,41,414,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos Shoes",X
3,41,415,Kids,"Girls 0-24 mos","Kids's Girls 0-24 mos Other",X
3,42,416,Kids,"Girls 2t-5t","Kids's Girls 2t-5t Dresses",X
3,42,417,Kids,"Girls 2t-5t","Kids's Girls 2t-5t Tops & t-shirts",X
3,42,418,Kids,"Girls 2t-5t","Kids's Girls 2t-5t Bottoms",X
3,42,419,Kids,"Girls 2t-5t","Kids's Girls 2t-5t One-pieces",X
3,42,420,Kids,"Girls 2t-5t","Kids's Girls 2t-5t Swimwear",X
3,42,421,Kids,"Girls 2t-5t","Kids's Girls 2t-5t Shoes",X
3,42,422,Kids,"Girls 2t-5t","Kids's Girls 2t-5t Accessories",X
3,42,423,Kids,"Girls 2t-5t","Kids's Girls 2t-5t Other",X
3,43,424,Kids,"Girls (4+)","Kids's Girls (4+) Tops & t-shirts",X
3,43,425,Kids,"Girls (4+)","Kids's Girls (4+) Dresses",X
3,43,426,Kids,"Girls (4+)","Kids's Girls (4+) Jeans",X
3,43,427,Kids,"Girls (4+)","Kids's Girls (4+) Swimwear",X
3,43,428,Kids,"Girls (4+)","Kids's Girls (4+) Shoes",X
3,43,429,Kids,"Girls (4+)","Kids's Girls (4+) Accessories",X
3,43,430,Kids,"Girls (4+)","Kids's Girls (4+) Other",X
3,44,431,Kids,"Boys 0-24 mos","Kids's Boys 0-24 mos Tops & t-shirts",X
3,44,432,Kids,"Boys 0-24 mos","Kids's Boys 0-24 mos Bottoms",X
3,44,433,Kids,"Boys 0-24 mos","Kids's Boys 0-24 mos One-pieces",X
3,44,434,Kids,"Boys 0-24 mos","Kids's Boys 0-24 mos Swimwear",X
3,44,435,Kids,"Boys 0-24 mos","Kids's Boys 0-24 mos Accessories",X
3,44,436,Kids,"Boys 0-24 mos","Kids's Boys 0-24 mos Shoes",X
3,44,437,Kids,"Boys 0-24 mos","Kids's Boys 0-24 mos Other",X
3,45,438,Kids,"Boys 2t-5t","Kids's Boys 2t-5t Tops & t-shirts",X
3,45,439,Kids,"Boys 2t-5t","Kids's Boys 2t-5t Bottoms",X
3,45,440,Kids,"Boys 2t-5t","Kids's Boys 2t-5t One-pieces",X
3,45,441,Kids,"Boys 2t-5t","Kids's Boys 2t-5t Swimwear",X
3,45,442,Kids,"Boys 2t-5t","Kids's Boys 2t-5t Shoes",X
3,45,443,Kids,"Boys 2t-5t","Kids's Boys 2t-5t Accessories",X
3,45,444,Kids,"Boys 2t-5t","Kids's Boys 2t-5t Other",X
3,46,445,Kids,"Boys (4+)","Top & t-shirts",
3,46,446,Kids,"Boys (4+)","Kids's Boys (4+) Bottoms",X
3,46,447,Kids,"Boys (4+)","Kids's Boys (4+) Swimwear",X
3,46,448,Kids,"Boys (4+)","Kids's Boys (4+) Shoes",X
3,46,449,Kids,"Boys (4+)","Kids's Boys (4+) Accessories",X
3,46,450,Kids,"Boys (4+)","Kids's Boys (4+) Other",X
3,47,451,Kids,Toys,"Action figures & statues",
3,47,452,Kids,Toys,"Arts & crafts",
3,47,453,Kids,Toys,"Baby & toddler toys",
3,47,454,Kids,Toys,"Building toys",
3,47,455,Kids,Toys,"Dolls & accessories",
3,47,456,Kids,Toys,"Dress up & pretend play",
3,47,457,Kids,Toys,"Electronics for kids",
3,47,458,Kids,Toys,"Kids's Toys Games",X
3,47,459,Kids,Toys,Hobbies,
3,47,460,Kids,Toys,"Kids' furniture, decor & storage",
3,47,461,Kids,Toys,"Learning & education",
3,47,462,Kids,Toys,"Novelty & gag toys",
3,47,463,Kids,Toys,"Party supplies",
3,47,464,Kids,Toys,Puzzles,
3,47,465,Kids,Toys,"Sports & outdoor play",
3,47,466,Kids,Toys,"Stuffed animals & plush",
3,47,467,Kids,Toys,"Tricycles, scooters & wagons",
3,47,468,Kids,Toys,"Toy remote control & play vehicles",
3,47,469,Kids,Toys,"Kids's Toys Other",X
3,48,470,Kids,"Bathing & skin care","Bathing tubs & seats",
3,48,471,Kids,"Bathing & skin care","Kids's Bathing & skin care Bathroom safety",X
3,48,472,Kids,"Bathing & skin care","Bubble bath",
3,48,473,Kids,"Bathing & skin care","Kids's Bathing & skin care Conditioners",X
3,48,474,Kids,"Bathing & skin care","Grooming & healthcare kits",
3,48,475,Kids,"Bathing & skin care","Non-slip bath mats",
3,48,476,Kids,"Bathing & skin care",Shampoo,
3,48,477,Kids,"Bathing & skin care","Skin care",
3,48,478,Kids,"Bathing & skin care","Soaps & cleansers",
3,48,479,Kids,"Bathing & skin care","Travel bathing kits",
3,48,480,Kids,"Bathing & skin care","Kids's Bathing & skin care Washcloths & towels",X
3,48,481,Kids,"Bathing & skin care","Kids's Bathing & skin care Other",X
3,49,482,Kids,"Car seats & accessories","Car seats",
3,49,483,Kids,"Car seats & accessories","Kids's Car seats & accessories Accessories",X
3,49,484,Kids,"Car seats & accessories","Kids's Car seats & accessories Other",X
3,50,485,Kids,Diapering,"Disposable diapers",
3,50,486,Kids,Diapering,"Cloth diapers",
3,50,487,Kids,Diapering,"Changing pads & covers",
3,50,488,Kids,Diapering,"Changing tables",
3,50,489,Kids,Diapering,"Wipes & holders",
3,50,490,Kids,Diapering,"Diaper bags",
3,50,491,Kids,Diapering,"Changing kits",
3,50,492,Kids,Diapering,"Diaper pails & refills",
3,50,493,Kids,Diapering,"Diaper stackers & caddies",
3,50,494,Kids,Diapering,"Powders & lotions",
3,50,495,Kids,Diapering,"Kids's Diapering Washcloths & towels",X
3,50,496,Kids,Diapering,"Kids's Diapering Other",X
3,51,497,Kids,Feeding,Bottle-feeding,
3,51,498,Kids,Feeding,Breastfeeding,
3,51,499,Kids,Feeding,"Storage & containers",
3,51,500,Kids,Feeding,"Gift sets",
3,51,501,Kids,Feeding,"Highchairs & booster seats",
3,51,502,Kids,Feeding,"Pacifiers & accessories",
3,51,503,Kids,Feeding,"Pillows & stools",
3,51,504,Kids,Feeding,"Solid feeding",
3,51,505,Kids,Feeding,Vitamins,
3,51,506,Kids,Feeding,"Kids's Feeding Other",X
3,52,507,Kids,Gear,"Activity centers & entertainers",
3,52,508,Kids,Gear,"Baby gyms & playmats",
3,52,509,Kids,Gear,"Baby seats",
3,52,510,Kids,Gear,"Backpacks & carriers",
3,52,511,Kids,Gear,"Bicycle child seats & trailers",
3,52,512,Kids,Gear,"Kids's Gear Harnesses & leashes",X
3,52,513,Kids,Gear,"Playard bedding",
3,52,514,Kids,Gear,Playards,
3,52,515,Kids,Gear,"Shopping cart covers",
3,52,516,Kids,Gear,"Swings, jumpers & bouncers",
3,52,517,Kids,Gear,"Travel beds",
3,52,518,Kids,Gear,Walkers,
3,52,519,Kids,Gear,"Kids's Gear Other",X
3,53,520,Kids,"Health & baby care","Humidifiers & vaporizers",
3,53,521,Kids,"Health & baby care","Nail care",
3,53,522,Kids,"Health & baby care","Nasal aspirators",
3,53,523,Kids,"Health & baby care","Sun protection",
3,53,524,Kids,"Health & baby care",Teethers,
3,53,525,Kids,"Health & baby care","Teething relief",
3,53,526,Kids,"Health & baby care",Thermometers,
3,53,527,Kids,"Health & baby care",Toothbrushes,
3,53,528,Kids,"Health & baby care","Kids's Health & baby care Other",X
3,54,529,Kids,Nursery,"Kids's Nursery Bedding",X
3,54,530,Kids,Nursery,"Kids's Nursery Furniture",X
3,54,531,Kids,Nursery,"Nursery decor",
3,54,532,Kids,Nursery,"Kids's Nursery Other",X
3,55,533,Kids,"Potty training","Seat covers",
3,55,534,Kids,"Potty training","Potties & seats",
3,55,535,Kids,"Potty training","Step stools",
3,55,536,Kids,"Potty training","Training pants",
3,55,537,Kids,"Potty training","Travel potties",
3,55,538,Kids,"Potty training","Kids's Potty training Other",X
3,56,539,Kids,"Pregnancy & maternity","Breastfeeding pillows & stools",
3,56,540,Kids,"Pregnancy & maternity","Family planning tests",
3,56,541,Kids,"Pregnancy & maternity","Maternity pillows",
3,56,542,Kids,"Pregnancy & maternity","Prenatal monitoring devices",
