,ID,,,,Name,
3,56,543,Kids,"Pregnancy & maternity","Kids's Pregnancy & maternity Other",X
3,57,544,Kids,Safety,"Kids's Safety Bathroom safety",X
3,57,545,Kids,Safety,"Cabinet locks & straps",
3,57,546,Kids,Safety,"Crib netting",
3,57,547,Kids,Safety,"Edge & corner guards",
3,57,548,Kids,Safety,"Electrical safety",
3,57,549,Kids,Safety,"Gates & doorways",
3,57,550,Kids,Safety,"Kids's Safety Harnesses & leashes",X
3,57,551,Kids,Safety,"Kitchen safety",
3,57,552,Kids,Safety,Monitors,
3,57,553,Kids,Safety,"Outdoor safety",
3,57,554,Kids,Safety,"Rails & rail guards",
3,57,555,Kids,Safety,"Safety caps",
3,57,556,Kids,Safety,"Sleep positioners",
3,57,557,Kids,Safety,"Kids's Safety Other",X
3,58,558,Kids,Strollers,"Kids's Strollers Accessories",X
3,58,559,Kids,Strollers,Joggers,
3,58,560,Kids,Strollers,Lightweight,
3,58,561,Kids,Strollers,Prams,
3,58,562,Kids,Strollers,Standard,
3,58,563,Kids,Strollers,Tandem,
3,58,564,Kids,Strollers,"Travel systems",
3,58,565,Kids,Strollers,"Kids's Strollers Other",X
3,59,566,Kids,Other,"Kids's Other Other",X
4,60,567,Home,"Kids' home store","Kids' bedding",
4,60,568,Home,"Kids' home store","Kids' flatware",
4,60,569,Home,"Kids' home store","Kids' furniture",
4,60,570,Home,"Kids' home store","Kids' room dﾃｩcor",
4,60,571,Home,"Kids' home store","Nursery dﾃｩcor",
4,60,572,Home,"Kids' home store","Nursery furniture",
4,60,573,Home,"Kids' home store","Nursery bedding",
4,60,574,Home,"Kids' home store","Kids' bath",
4,60,575,Home,"Kids' home store","Home's Kids' home store Other",X
4,61,576,Home,"Kitchen & dining",Bakeware,
4,61,577,Home,"Kitchen & dining","Coffee & tea accessories",
4,61,578,Home,"Kitchen & dining",Cookware,
4,61,579,Home,"Kitchen & dining","Dining & entertaining",
4,61,580,Home,"Kitchen & dining","Food service equipment & supplies",
4,61,581,Home,"Kitchen & dining","Home brewing & wine making",
4,61,582,Home,"Kitchen & dining","Kitchen & table linens",
4,61,583,Home,"Kitchen & dining","Kitchen knives & cutlery accessories",
4,61,584,Home,"Kitchen & dining","Kitchen utensils & gadgets",
4,61,585,Home,"Kitchen & dining","Small appliances",
4,61,586,Home,"Kitchen & dining","Storage & organization",
4,61,587,Home,"Kitchen & dining","Home's Kitchen & dining Water coolers & filters",X
4,61,588,Home,"Kitchen & dining","Wine accessories",
4,61,589,Home,"Kitchen & dining","Home's Kitchen & dining Other",X
4,62,590,Home,Bedding,"Bedspreads & coverlets",
4,62,591,Home,Bedding,"Comforters & sets",
4,62,592,Home,Bedding,"Duvet covers & sets",
4,62,593,Home,Bedding,Quilts,
4,62,594,Home,Bedding,"Bed pillows",
4,62,595,Home,Bedding,"Sheets & pillowcases",
4,62,596,Home,Bedding,"Bed in a bag",
4,62,597,Home,Bedding,"Shams, bed skirts & bed frame draperies",
4,62,598,Home,Bedding,"Decorative pillows, inserts & covers",
4,62,599,Home,Bedding,"Blankets & throws",
4,62,600,Home,Bedding,"Mattress pads",
4,62,601,Home,Bedding,"Inflatable beds",
4,62,602,Home,Bedding,"Feather beds",
4,62,603,Home,Bedding,"Home's Bedding Other",X
4,63,604,Home,Bath,"Bath linen sets",
4,63,605,Home,Bath,"Bath rugs",
4,63,606,Home,Bath,"Bathroom accessories",
4,63,607,Home,Bath,"Bathroom furniture sets",
4,63,608,Home,Bath,Towels,
4,63,609,Home,Bath,"Bathroom shelves",
4,63,610,Home,Bath,"Home's Bath Other",X
4,64,611,Home,Furniture,"Bedroom furniture",
4,64,612,Home,Furniture,"Kitchen & dining room furniture",
4,64,613,Home,Furniture,"Home bar furniture",
4,64,614,Home,Furniture,"Home entertainment furniture",
4,64,615,Home,Furniture,"Home office furniture",
4,64,616,Home,Furniture,"Living room furniture",
4,64,617,Home,Furniture,"Bathroom furniture",
4,64,618,Home,Furniture,"Other furniture",
4,64,619,Home,Furniture,"Home's Furniture Replacement parts",X
4,64,620,Home,Furniture,"Home's Furniture Other",X
4,65,621,Home,"Home decor","Area rugs & pads",
4,65,622,Home,"Home decor",Baskets,
4,65,623,Home,"Home decor","Candles & holders",
4,65,624,Home,"Home decor","Home's Home decor Clocks",X
4,65,625,Home,"Home decor","Decorative pillows",
4,65,626,Home,"Home decor",Doormats,
4,65,627,Home,"Home decor",Doorstops,
4,65,628,Home,"Home decor","Draft stoppers",
4,65,629,Home,"Home decor","Fireplaces & accessories",
4,65,630,Home,"Home decor","Home decor accents",
4,65,631,Home,"Home decor","Home fragrance",
4,65,632,Home,"Home decor","Lamps& accessories",
4,65,633,Home,"Home decor","Home's Home decor Mirrors",X
4,65,634,Home,"Home decor","Photo albums & frames",
4,65,635,Home,"Home decor",Slipcovers,
4,65,636,Home,"Home decor",Tapestries,
4,65,637,Home,"Home decor","Window treatments",
4,65,638,Home,"Home decor","Home's Home decor Vases",X
4,65,639,Home,"Home decor","Home's Home decor Other",X
4,66,640,Home,Artwork,"Home's Artwork Drawings",X
4,66,641,Home,Artwork,"Lithographs, etchings & woodcuts",
4,66,642,Home,Artwork,Paintings,
4,66,643,Home,Artwork,Photographs,
4,66,644,Home,Artwork,"Posters & prints",
4,66,645,Home,Artwork,"Home's Artwork Other",X
4,67,646,Home,"Seasonal decor","Home's Seasonal decor Christmas",X
4,67,647,Home,"Seasonal decor","Home's Seasonal decor Easter",X
4,67,648,Home,"Seasonal decor","Home's Seasonal decor Halloween",X
4,67,649,Home,"Seasonal decor","Home's Seasonal decor Valentine",X
4,67,650,Home,"Seasonal decor","Home's Seasonal decor Patriotic",X
4,67,651,Home,"Seasonal decor","Home's Seasonal decor Thanksgiving",X
4,67,652,Home,"Seasonal decor","Home's Seasonal decor Birthday",X
4,67,653,Home,"Seasonal decor","St patrick's",
4,67,654,Home,"Seasonal decor","Home's Seasonal decor Hanukkah",X
4,67,655,Home,"Seasonal decor","Home's Seasonal decor Day of the dead",X
4,67,656,Home,"Seasonal decor","New year's",
4,67,657,Home,"Seasonal decor","Home's Seasonal decor Other",X
4,68,658,Home,"Home appliances","Air conditioners",
4,68,659,Home,"Home appliances","Air purifiers",
4,68,660,Home,"Home appliances",Dehumidifiers,
4,68,661,Home,"Home appliances",Dishwashers,
4,68,662,Home,"Home appliances","Garbage disposals",
4,68,663,Home,"Home appliances",Fans,
4,68,664,Home,"Home appliances","Freezers & ice makers",
4,68,665,Home,"Home appliances","Garment steamers",
4,68,666,Home,"Home appliances",Humidifiers,
4,68,667,Home,"Home appliances","Irons & ironing boards",
4,68,668,Home,"Home appliances","Kitchen appliances",
4,68,669,Home,"Home appliances",Microwaves,
4,68,670,Home,"Home appliances",Refrigerators,
4,68,671,Home,"Home appliances","Space heaters",
4,68,672,Home,"Home appliances","Vacuums & floor care",
4,68,673,Home,"Home appliances","Washers & dryers",
4,68,674,Home,"Home appliances","Home's Home appliances Water coolers & filters",X
4,68,675,Home,"Home appliances","Wine, beer & beverage coolers",
4,69,676,Home,"Storage & organization","Baskets & bins",
4,69,677,Home,"Storage & organization","Bathroom storage & organization",
4,69,678,Home,"Storage & organization","Clothing & closet storage",
4,69,679,Home,"Storage & organization","Garage storage & organization",
4,69,680,Home,"Storage & organization","Holiday decor storage",
4,69,681,Home,"Storage & organization","Kitchen storage & organization",
4,69,682,Home,"Storage & organization","Laundry storage & organization",
4,69,683,Home,"Storage & organization","Racks, shelves & drawers",
4,69,684,Home,"Storage & organization","Trash & recycling",
4,69,685,Home,"Storage & organization","Storage cabinets",
4,69,686,Home,"Storage & organization","Home's Storage & organization Jewelry boxes & organizers",X
4,69,687,Home,"Storage & organization","Home's Storage & organization Other",X
4,70,688,Home,"Cleaning supplies","Air fresheners",
4,70,689,Home,"Cleaning supplies",Brushes,
4,70,690,Home,"Cleaning supplies",Dusting,
4,70,691,Home,"Cleaning supplies","Home's Cleaning supplies Gloves",X
4,70,692,Home,"Cleaning supplies","Household cleaners",
4,70,693,Home,"Cleaning supplies",Mopping,
4,70,694,Home,"Cleaning supplies","Paper towels",
4,70,695,Home,"Cleaning supplies",Sponges,
4,70,696,Home,"Cleaning supplies",Squeegees,
4,70,697,Home,"Cleaning supplies",Sweeping,
4,70,698,Home,"Cleaning supplies","Trash bags",
4,70,699,Home,"Cleaning supplies","Home's Cleaning supplies Jewelry boxes & organizers",X
4,70,700,Home,"Cleaning supplies","Home's Cleaning supplies Other",X
4,71,701,Home,Other,"Home's Other Other",X
8,72,702,"Sports & outdoors","Team sports","Baseball & softball",
8,72,703,"Sports & outdoors","Team sports",Soccer,
8,72,704,"Sports & outdoors","Team sports",Lacrosse,
8,72,705,"Sports & outdoors","Team sports",Basketball,
8,72,706,"Sports & outdoors","Team sports",Hockey,
8,72,707,"Sports & outdoors","Team sports",Football,
8,72,708,"Sports & outdoors","Team sports","Tennis & racquets",
8,72,709,"Sports & outdoors","Team sports",Badminton,
8,72,710,"Sports & outdoors","Team sports",Volleyball,
8,72,711,"Sports & outdoors","Team sports",Rugby,
8,72,712,"Sports & outdoors","Team sports","All other sports",
8,73,713,"Sports & outdoors",Exercise,"Strength training",
8,73,714,"Sports & outdoors",Exercise,"Fitness accessories",
8,73,715,"Sports & outdoors",Exercise,"Boxing & mma",
8,73,716,"Sports & outdoors",Exercise,"Fitness technology",
8,73,717,"Sports & outdoors",Exercise,"Athletic training",
8,73,718,"Sports & outdoors",Exercise,"Yoga & pilates",
8,73,719,"Sports & outdoors",Exercise,Bowling,
8,73,720,"Sports & outdoors",Exercise,Dance/ballet,
8,73,721,"Sports & outdoors",Exercise,"Track & field",
8,73,722,"Sports & outdoors",Exercise,"Sports & outdoors's Exercise Other",X
8,74,723,"Sports & outdoors",Footwear,Cleats,
8,74,724,"Sports & outdoors",Footwear,"Sports & outdoors's Footwear Men",X
8,74,725,"Sports & outdoors",Footwear,"Sports & outdoors's Footwear Women",X
8,74,726,"Sports & outdoors",Footwear,"Sports & outdoors's Footwear Kids",X
8,74,727,"Sports & outdoors",Footwear,"Sports & outdoors's Footwear Other",X
8,75,728,"Sports & outdoors",Apparel,"Sports & outdoors's Apparel Men",X
8,75,729,"Sports & outdoors",Apparel,"Sports & outdoors's Apparel Women",X
8,75,730,"Sports & outdoors",Apparel,Boys,
8,75,731,"Sports & outdoors",Apparel,Girls,
8,75,732,"Sports & outdoors",Apparel,"Sports & outdoors's Apparel Accessories",X
8,75,733,"Sports & outdoors",Apparel,"Sports & outdoors's Apparel Other",X
8,76,734,"Sports & outdoors",Golf,"Men's golf clubs",
8,76,735,"Sports & outdoors",Golf,"Women's golf clubs",
8,76,736,"Sports & outdoors",Golf,"Golf apparel",
8,76,737,"Sports & outdoors",Golf,"Golf shoes",
8,76,738,"Sports & outdoors",Golf,"Golf bags",
8,76,739,"Sports & outdoors",Golf,"Golf balls",
8,76,740,"Sports & outdoors",Golf,"Sports & outdoors's Golf Electronics",X
8,76,741,"Sports & outdoors",Golf,"Sports & outdoors's Golf Other",X
8,77,742,"Sports & outdoors",Outdoors,"Bike & skate",
8,77,743,"Sports & outdoors",Outdoors,"Hiking & camping",
8,77,744,"Sports & outdoors",Outdoors,"Sports & outdoors's Outdoors Fishing",X
8,77,745,"Sports & outdoors",Outdoors,"Water sports",
8,77,746,"Sports & outdoors",Outdoors,"Indoor/outdoor games",
8,77,747,"Sports & outdoors",Outdoors,Boating,
8,77,748,"Sports & outdoors",Outdoors,"Sports & outdoors's Outdoors Fishing",X
8,77,749,"Sports & outdoors",Outdoors,Snowboard,
8,77,750,"Sports & outdoors",Outdoors,Skateboard,
8,77,751,"Sports & outdoors",Outdoors,"Sports & outdoors's Outdoors Other",X
8,78,752,"Sports & outdoors","Fan shop",MLB,
8,78,753,"Sports & outdoors","Fan shop",NFL,
8,78,754,"Sports & outdoors","Fan shop",NHL,
8,78,755,"Sports & outdoors","Fan shop",NBA,
8,78,756,"Sports & outdoors","Fan shop",NCAA,
8,78,757,"Sports & outdoors","Fan shop","Sports & outdoors's Fan shop Other",X
8,79,758,"Sports & outdoors",Other,"Sports & outdoors's Other Other",X
7,80,759,Electronics,"Cameras & photography","Digital cameras",
7,80,760,Electronics,"Cameras & photography",Camcorders,
7,80,761,Electronics,"Cameras & photography","Camera & photo accessories",
7,80,762,Electronics,"Cameras & photography","Lenses & filters",
7,80,763,Electronics,"Cameras & photography","Tripods & supports",
7,80,764,Electronics,"Cameras & photography","Flashes & flash accessories",
7,80,765,Electronics,"Cameras & photography","Binoculars & telescopes",
7,80,766,Electronics,"Cameras & photography","Lighting & studio",
7,80,767,Electronics,"Cameras & photography","Film photography",
7,80,768,Electronics,"Cameras & photography","Electronics's Cameras & photography Other",X
7,81,769,Electronics,"Computers & tablets","iPad/tablet/ebook readers",
7,81,770,Electronics,"Computers & tablets","iPad/tablet/ebook access",
7,81,771,Electronics,"Computers & tablets","Laptops & netbooks",
7,81,772,Electronics,"Computers & tablets","Desktops & all-in-ones",
7,81,773,Electronics,"Computers & tablets","Printers, scanners & supplies",
7,81,774,Electronics,"Computers & tablets","Networking & connectivity",
7,81,775,Electronics,"Computers & tablets","Components & parts",
7,81,776,Electronics,"Computers & tablets","Drives, storage & media",
7,81,777,Electronics,"Computers & tablets","Electronics's Computers & tablets Other",X
7,82,778,Electronics,"Cell phones & accessories","Cell phones & smartphones",
7,82,779,Electronics,"Cell phones & accessories","Cell phone accessories",
7,82,780,Electronics,"Cell phones & accessories",Headsets,
7,82,781,Electronics,"Cell phones & accessories","Cases, covers & skins",
7,82,782,Electronics,"Cell phones & accessories","Screen protectors",
7,82,783,Electronics,"Cell phones & accessories","Chargers & cradles",
7,82,784,Electronics,"Cell phones & accessories",Batteries,
7,82,785,Electronics,"Cell phones & accessories","Cables & adapters",
7,82,786,Electronics,"Cell phones & accessories","Electronics's Cell phones & accessories Other",X
7,83,787,Electronics,"TV, audio & surveillance",Televisions,
7,83,788,Electronics,"TV, audio & surveillance","Home audio",
7,83,789,Electronics,"TV, audio & surveillance",Headphones,
7,83,790,Electronics,"TV, audio & surveillance","Home speakers & subwoofers",
7,83,791,Electronics,"TV, audio & surveillance","Home surveillance",
7,83,792,Electronics,"TV, audio & surveillance","Dvd & blu-ray players",
7,83,793,Electronics,"TV, audio & surveillance","Portable audio & accessories",
7,83,794,Electronics,"TV, audio & surveillance",Gadgets,
7,83,795,Electronics,"TV, audio & surveillance","Electronics's TV, audio & surveillance Other",X
7,84,796,Electronics,"Video games & consoles","Electronics's Video games & consoles Games",X
7,84,797,Electronics,"Video games & consoles",Consoles,
7,84,798,Electronics,"Video games & consoles","Electronics's Video games & consoles Accessories",X
7,84,799,Electronics,"Video games & consoles","Prepaid gaming cards",
7,84,800,Electronics,"Video games & consoles","Strategy guides",
7,84,801,Electronics,"Video games & consoles","Video gaming merchandise",
7,84,802,Electronics,"Video games & consoles","Replacement parts & tools",
7,84,803,Electronics,"Video games & consoles","Electronics's Video games & consoles Other",X
7,85,804,Electronics,"Car audio, video & gps","Car stereos & components",
7,85,805,Electronics,"Car audio, video & gps","GPS units & equipment",
7,85,806,Electronics,"Car audio, video & gps","Car speakers & systems",
7,85,807,Electronics,"Car audio, video & gps","Car subwoofers",
7,85,808,Electronics,"Car audio, video & gps","Car video",
7,85,809,Electronics,"Car audio, video & gps","Car security & convenience",
7,85,810,Electronics,"Car audio, video & gps","Car A/V installation",
7,85,811,Electronics,"Car audio, video & gps","GPS accessories & mounts",
7,85,812,Electronics,"Car audio, video & gps","Other accessories",
7,85,813,Electronics,"Car audio, video & gps","Electronics's Car audio, video & gps Other",X
7,86,814,Electronics,Media,Blu-ray,
7,86,815,Electronics,Media,DVD,
7,86,816,Electronics,Media,CD,
7,86,817,Electronics,Media,VHS,
7,86,818,Electronics,Media,"Electronics's Media Other",X
7,87,819,Electronics,Other,"Electronics's Other Other",X
6,88,820,Beauty,"Bath & body","Beauty's Bath & body Bath",X
6,88,821,Beauty,"Bath & body","Beauty's Bath & body Bathing accessories",X
6,88,822,Beauty,"Bath & body",Cleansers,
6,88,823,Beauty,"Bath & body","Scrubs & body treatments",
6,88,824,Beauty,"Bath & body","Beauty's Bath & body Sets",X
6,88,825,Beauty,"Bath & body","Beauty's Bath & body Other",X
6,89,826,Beauty,Fragrance,"Beauty's Fragrance Women",X
6,89,827,Beauty,Fragrance,"Beauty's Fragrance Men",X
6,89,828,Beauty,Fragrance,"Beauty's Fragrance Kids",X
6,89,829,Beauty,Fragrance,"Candles & home scents",
6,89,830,Beauty,Fragrance,"Beauty's Fragrance Sets",X
6,89,831,Beauty,Fragrance,"Beauty's Fragrance Other",X
6,90,832,Beauty,"Hair care","Beauty's Hair care Conditioners",X
6,90,833,Beauty,"Hair care","Hair & scalp treatments",
6,90,834,Beauty,"Hair care","Hair color",
6,90,835,Beauty,"Hair care","Hair loss products",
6,90,836,Beauty,"Hair care","Hair perms & texturizers",
6,90,837,Beauty,"Hair care","Hair relaxers",
6,90,838,Beauty,"Hair care",Shampoos,
6,90,839,Beauty,"Hair care","Shampoo plus conditioner",
6,90,840,Beauty,"Hair care","Shampoo & conditioner sets",
6,90,841,Beauty,"Hair care","Styling products",
6,90,842,Beauty,"Hair care","Styling tools",
6,90,843,Beauty,"Hair care","Beauty's Hair care Other",X
6,91,844,Beauty,Makeup,"Beauty's Makeup Body",X
6,91,845,Beauty,Makeup,"Beauty's Makeup Eyes",X
6,91,846,Beauty,Makeup,"Beauty's Makeup Face",X
6,91,847,Beauty,Makeup,"Beauty's Makeup Lips",X
6,91,848,Beauty,Makeup,"Makeup palettes",
6,91,849,Beauty,Makeup,"Makeup remover",
6,91,850,Beauty,Makeup,"Makeup sets",
6,91,851,Beauty,Makeup,Nails,
6,91,852,Beauty,Makeup,"Brushes & applicators",
6,91,853,Beauty,Makeup,"Beauty's Makeup Other",X
6,92,854,Beauty,"Skin care","Beauty's Skin care Body",X
6,92,855,Beauty,"Skin care","Beauty's Skin care Eyes",X
6,92,856,Beauty,"Skin care","Beauty's Skin care Face",X
6,92,857,Beauty,"Skin care",Feet,
6,92,858,Beauty,"Skin care","Hands & nails",
6,92,859,Beauty,"Skin care","Beauty's Skin care Lips",X
6,92,860,Beauty,"Skin care",Maternity,
6,92,861,Beauty,"Skin care","Sets & kits",
6,92,862,Beauty,"Skin care",Sun,
6,92,863,Beauty,"Skin care","Beauty's Skin care Other",X
6,93,864,Beauty,"Tools & accessories","Bags & cases",
6,93,865,Beauty,"Tools & accessories","Beauty's Tools & accessories Bathing accessories",X
6,93,866,Beauty,"Tools & accessories","Cotton & swabs",
6,93,867,Beauty,"Tools & accessories",Epilators,
6,93,868,Beauty,"Tools & accessories","Hair coloring tools",
6,93,869,Beauty,"Tools & accessories","Hair styling tools",
6,93,870,Beauty,"Tools & accessories","Makeup brushes & tools",
6,93,871,Beauty,"Tools & accessories","Beauty's Tools & accessories Mirrors",X
6,93,872,Beauty,"Tools & accessories","Nail tools",
6,93,873,Beauty,"Tools & accessories","Toiletry kits",
6,93,874,Beauty,"Tools & accessories",Tweezers,
6,93,875,Beauty,"Tools & accessories",Waxing,
6,93,876,Beauty,"Tools & accessories","Beauty's Tools & accessories Other",X
6,94,877,Beauty,Other,"Beauty's Other Other",X
5,95,878,"Vintage & collectibles",Jewelry,"Vintage & collectibles's Jewelry Brooch",X
5,95,879,"Vintage & collectibles",Jewelry,Necklace,
5,95,880,"Vintage & collectibles",Jewelry,"Vintage & collectibles's Jewelry Earrings",X
5,95,881,"Vintage & collectibles",Jewelry,Ring,
5,95,882,"Vintage & collectibles",Jewelry,Bracelet,
5,95,883,"Vintage & collectibles",Jewelry,Pendant,
5,95,884,"Vintage & collectibles",Jewelry,"Vintage & collectibles's Jewelry Watch",X
5,95,885,"Vintage & collectibles",Jewelry,"Vintage & collectibles's Jewelry Other",X
5,96,886,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Dress",X
5,96,887,"Vintage & collectibles",Clothing,Jacket,
5,96,888,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Shirt",X
5,96,889,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Sweater",X
5,96,890,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Blouse",X
5,96,891,"Vintage & collectibles",Clothing,Skirt,
5,96,892,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Tshirt",X
5,96,893,"Vintage & collectibles",Clothing,Outerwear,
5,96,894,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Pants",X
5,96,895,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Shorts",X
5,96,896,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Children",X
5,96,897,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Baby",X
5,96,898,"Vintage & collectibles",Clothing,"Vintage & collectibles's Clothing Swimwear",X
